13.22.35.389040,17615,9324,11988,10215,12588,11900,9419,10150,9501,9033,4999,3078
13.22.35.426482,4116,9324,12003,10256,17594,9151,9442,10171,8889,8559,4320,17544
13.22.35.465677,10098,9326,12003,10240,3020,6936,9422,10176,7743,8908,17597,17596
13.22.35.502176,13187,9332,12017,10321,5079,11066,9443,10185,9281,9376,15468,3058
13.22.35.540198,17364,9303,11984,10264,14660,15011,9424,10165,8969,8659,3083,3073
13.22.35.578375,3060,9319,12029,10324,7531,4864,9450,10205,9265,8884,17640,17619
13.22.35.617192,12045,9355,12032,10289,3056,8955,9451,10194,8659,9479,17645,17665
13.22.35.653982,17283,9358,12049,10282,11292,12039,9458,10183,9337,9415,10690,3095
13.22.35.690562,17524,8991,11990,10293,15033,17460,9442,10162,9081,8872,3120,3104
13.22.35.727498,3094,8967,12011,10303,17535,10006,9437,10158,8688,8427,3082,17523
13.22.35.764828,7237,8944,11990,10274,3053,5440,9425,10167,8061,9398,17562,17572
13.22.35.802869,14139,8979,12008,10287,3378,10935,9454,10179,9258,9658,17616,17577
13.22.35.836874,16377,8990,12012,10305,10230,12015,9438,10143,8499,9145,11307,3084
13.22.35.874793,14133,8941,11931,10249,16065,17365,9391,10074,9360,8785,3064,3049
13.22.35.910895,3043,8916,11940,10236,17488,4649,9402,10130,8468,8678,11171,17507
13.22.35.948667,8401,8936,11944,10262,3046,3684,9432,10148,8077,9115,17559,17552
13.22.35.984999,12966,8982,11974,10299,4242,11156,9423,10154,9820,9214,13497,3089
13.22.36.023960,17153,8953,11974,10288,14859,17446,9432,10139,9305,8846,3103,3090
13.22.36.059951,3080,8955,11985,10311,17534,9761,9437,10176,8995,8475,3103,17540
13.22.36.098576,8644,8977,11992,10319,3063,6974,9436,10165,8726,9648,17605,16702
13.22.36.137216,17461,8979,12007,10314,9099,12351,9444,10165,9881,9102,10276,3105
13.22.36.175139,11110,8969,11984,10314,17199,17237,9419,10147,9046,8797,3102,3088
13.22.36.211762,3080,8975,11999,10326,17443,3149,9434,10164,8014,8642,9142,17543
13.22.36.248898,9187,8980,12013,10332,3061,8780,9436,10152,8685,9602,17597,12936
13.22.36.288055,17583,8991,12008,10336,13094,13708,9443,10165,9126,9028,9405,3098
13.22.36.323933,17421,8998,11969,10303,16134,17413,9407,10138,9107,8644,3161,17373
13.22.36.364996,8770,9230,11915,10249,2979,3269,9357,10102,7949,9092,17533,17542
13.22.36.402043,13280,9316,11981,10292,3487,10962,9404,10125,9006,9125,17569,3288
13.22.36.439529,17576,9320,11995,10363,17532,17079,9428,10161,9009,8940,3099,3412
13.22.36.479112,3057,9343,12001,10327,17583,3647,9428,10174,7992,8541,3278,17564
13.22.36.515452,9239,9333,11994,10337,3044,7778,9442,10172,9462,9750,17612,17597
13.22.36.553442,16693,9357,12028,10353,9067,12124,9453,10180,9443,9222,12146,3091
13.22.36.590074,17628,9377,11993,10363,14155,17495,9443,10182,9054,8744,3105,3093
13.22.36.627529,3060,9350,12011,10349,17606,6549,9425,10162,8668,8429,10719,17585
13.22.36.665484,9524,9369,11976,10359,3036,6918,9426,10175,9859,9910,17648,17641
13.22.36.704208,17647,9353,12050,10382,11193,12158,9443,10178,9499,9324,8543,3095
13.22.36.741491,12439,9359,12010,10381,17598,16009,9442,10179,8957,8352,3097,17608
13.22.36.780709,4953,9369,12024,10374,5688,3129,9439,10190,8007,8733,17630,17606
13.22.36.816757,12393,9365,12042,10391,3042,9208,9444,10189,9408,9519,17644,17644
13.22.36.853947,17658,9365,12040,10376,10222,12166,9447,10183,9326,8906,5256,3097
13.22.36.891468,12486,9372,12060,10402,17609,17469,9439,10170,8659,8772,3097,8282
13.22.36.928719,3078,9427,12046,10383,14749,3130,9440,10194,7738,8892,17638,17612
13.22.36.967436,12658,9423,12024,10393,3021,8404,9429,10164,9759,9869,17675,17660
13.22.37.004358,17640,9431,12022,10396,13253,14516,9429,10186,8700,9037,5824,3095
13.22.37.041537,11771,9443,12036,10428,17595,11727,9449,10190,8438,8418,3096,17612
13.22.37.081072,6479,9438,12036,10403,3046,4101,9435,10191,9219,9259,17638,17634
13.22.37.117943,13334,9432,12020,10420,3032,10265,9442,10177,9185,9554,17692,15046
13.22.37.155189,17624,9431,12028,10419,14337,17347,9443,10184,9388,9146,3716,3093
13.22.37.192459,3868,9424,12037,10421,17585,10275,9443,10170,9046,8409,3085,17596
13.22.37.230685,5092,9417,12020,10441,3036,7523,9430,10172,9992,9751,17627,17624
13.22.37.269243,14855,9446,12052,10416,8208,12378,9437,10168,8763,9247,10232,3088
13.22.37.308247,10164,9436,12018,10417,17576,14546,9434,10171,9051,8696,17621,17606
13.22.37.350490,12948,9408,11986,10412,3029,8114,9430,10168,9332,9920,17636,17635
13.22.37.387206,17637,9083,11993,10407,11822,13924,9427,10165,8889,8857,4207,3093
13.22.37.425474,5125,9148,12014,10407,17546,13789,9423,10160,8582,8517,3085,17586
13.22.37.463096,3066,9411,12030,10410,12991,3130,9426,10168,7623,8794,17605,17590
13.22.37.500523,12914,9433,12018,10413,6754,11813,9429,10162,9221,9408,14082,3041
13.22.37.540227,17593,9402,12005,10387,16838,17445,9405,10135,8472,8548,3061,17528
13.22.37.580447,4114,9384,11979,10363,3014,3245,9385,10093,8675,9264,17477,17487
13.22.37.618380,14312,9359,11927,10352,5734,11911,9375,10087,8899,9163,13911,3029
13.22.37.657319,16901,9316,11916,10351,17486,17263,9368,10094,8783,8522,3030,17458
13.22.37.696138,3013,9315,11924,10324,7295,3074,9355,10082,7538,8882,17489,17476
13.22.37.733805,12585,9339,11937,10362,2995,10313,9392,10119,9544,9345,17603,14585
13.22.37.772395,17556,9388,11971,10373,14809,17431,9381,10127,9293,9038,3058,3058
13.22.37.809697,3049,9397,12015,10418,17555,16003,9431,10152,8760,8574,3069,17577
13.22.37.846672,3264,9384,12012,10416,3012,3105,9407,10141,9640,9157,17591,17588
13.22.37.885143,13656,9394,11988,10432,3017,10749,9431,10162,9392,9716,17675,8707
13.22.37.922194,17616,9387,12007,10422,14953,17471,9409,10141,9372,8765,3065,3067
13.22.37.959579,3056,9403,12005,10430,17560,5635,9398,10134,8583,8558,3582,17576
13.22.37.999231,11087,9394,11988,10422,3018,7822,9413,10139,9557,9519,17616,17607
13.22.38.036192,16559,9415,12004,10434,5457,11408,9421,10130,8883,9310,17575,11539
13.22.38.072082,17578,9384,11967,10421,14817,17457,9412,10131,8818,9101,3062,3047
13.22.38.110363,3052,9393,11952,10390,17530,11738,9419,10129,9025,8429,3076,17554
13.22.38.146807,3669,9405,11974,10426,4127,3114,9407,10140,7805,8951,17579,17561
13.22.38.182945,11547,9386,11969,10413,3019,7635,9406,10138,9397,9839,17625,17619
13.22.38.220906,17581,9419,11983,10413,12875,14514,9418,10154,9185,8959,7512,3082
13.22.38.258025,9945,9415,11994,10455,17594,17105,9426,10153,8925,8561,3076,13280
13.22.38.295917,3042,9386,11999,10449,3041,3140,9441,10184,8600,9192,17636,17625
13.22.38.334606,13791,9432,12033,10477,9925,12493,9447,10178,9792,9162,17459,8107
13.22.38.371893,17631,9427,12026,10474,14747,17508,9447,10184,9676,8850,3103,3096
13.22.38.410298,3083,9412,12014,10481,17627,3644,9448,10183,8283,8908,17650,17637
13.22.38.450250,12726,9403,12006,10449,3025,10119,9451,10180,9525,9844,17685,16981
13.22.38.487761,17631,9422,12019,10470,13876,15660,9450,10183,8691,9009,4658,3101
13.22.38.525682,3245,9409,12021,10474,17600,8836,9448,10174,8788,8255,3106,17607
13.22.38.562468,3080,9416,12017,10469,7548,3152,9442,10188,8486,9214,17648,17643
13.22.38.600932,13581,9421,12028,10491,4147,11669,9475,10191,9225,9348,16709,3663
13.22.38.639495,17673,9435,12044,10497,15011,17533,9469,10207,8674,8840,3123,3103
13.22.38.676702,3103,9451,12068,10478,17640,3651,9465,10182,8218,8762,14505,17595
13.22.38.715711,10768,9070,11994,10484,3065,7569,9453,10174,9558,9664,17659,17641
13.22.38.754180,17589,9098,11992,10497,12913,14912,9457,10169,9993,8891,5640,3111
13.22.38.791530,8175,9177,11994,10457,17579,16396,9454,10172,8552,8465,3119,17623
13.22.38.829453,3076,9413,12014,10470,7139,3139,9424,10136,7476,9302,17577,17538
13.22.38.866820,12674,9375,11890,10372,2966,8970,9361,10105,9567,9680,17608,17607
13.22.38.903705,17590,9385,11978,10440,12803,13788,9418,10131,8768,8805,3509,3068
13.22.38.942573,3054,9341,11976,10432,17565,6563,9420,10147,8471,8330,3094,17585
13.22.38.980961,6730,9395,12007,10466,3032,3212,9431,10163,8701,9215,17567,17567
13.22.39.017689,13961,9046,11974,10466,3030,10556,9436,10147,8935,8852,3134,11909
13.22.39.062249,3111,9087,12032,10465,6786,3178,9461,10171,8123,8866,17618,17592
13.22.39.099177,10985,9071,12003,10456,3048,5988,9426,10154,9196,9514,17626,17398
13.22.39.136888,17633,9410,11989,10459,12122,13360,9432,10153,9005,8954,8031,3085
13.22.39.174118,14931,9323,11993,10467,17583,17492,9430,10148,9176,8591,3090,15583
13.22.39.212000,3068,9382,11988,10433,16576,3132,9414,10147,8149,9022,17582,17580
13.22.39.249902,12854,9374,11957,10415,3019,8311,9404,10120,9146,9548,17586,17588
13.22.39.286510,17574,9308,11943,10433,11144,13124,9370,10074,9279,9082,3040,3030
13.22.39.325558,3047,9328,11889,10362,17394,15351,9328,10068,9004,8473,3071,16962
13.22.39.362893,3040,9238,11930,10410,6113,3081,9384,10120,7293,9134,17596,17596
13.22.39.401507,14250,9340,11982,10447,5549,11074,9425,10141,9218,9203,16519,3602
13.22.39.439088,17605,9329,11997,10466,13852,17245,9403,10129,9156,8879,3291,3058
13.22.39.475564,3056,9315,11991,10466,17584,15734,9427,10139,8685,8637,3080,17582
13.22.39.512776,3055,9310,11995,10474,5113,3122,9420,10116,8382,9108,17542,17528
13.22.39.550816,14069,9033,11914,10435,3021,9993,9397,10101,9238,9267,17255,3354
13.22.39.589364,17501,9028,11900,10416,14656,17362,9388,10081,9584,8835,3084,3086
13.22.39.626267,3097,9058,11955,10454,17492,11619,9387,10067,8571,8420,3098,17583
13.22.39.663006,3053,9371,11946,10413,2948,3045,9316,10003,7492,8772,17511,17498
13.22.39.699565,12250,9297,11912,10400,2997,7427,9379,10101,9694,9843,17582,17516
13.22.39.736774,17539,9310,11931,10440,10964,12677,9366,10048,9137,9101,3405,3053
13.22.39.774807,6515,9373,11973,10489,17539,16936,9414,10138,8784,8677,3093,17576
13.22.39.812809,3072,9402,12008,10476,3044,3144,9429,10147,7587,9395,17608,17599
13.22.39.850177,13435,9390,11991,10479,3772,10849,9420,10138,9100,9635,17631,16578
13.22.39.888437,17579,9371,11984,10494,13350,16698,9412,10138,9088,8866,3078,3069
13.22.39.926561,3077,9415,12015,10490,17600,5324,9422,10154,8082,8503,14066,17552
13.22.39.965547,10324,9360,11936,10448,3016,5451,9398,10105,8152,9482,17571,17590
13.22.40.001909,15251,9370,11980,10506,9686,12088,9423,10142,9940,9260,14051,3098
13.22.40.039877,17645,9437,12018,10490,14445,17522,9468,10186,9479,8825,3119,3128
13.22.40.076293,3120,9468,12050,10533,17644,7321,9479,10192,8687,8561,9632,17647
13.22.40.115075,9785,9426,12014,10515,3039,5184,9451,10191,9633,9798,17701,17703
13.22.40.153464,17678,9438,12059,10517,13048,16430,9478,10208,9487,9037,3411,3139
13.22.40.191554,4643,9446,12064,10553,17344,17585,9490,10223,8837,8816,3146,3126
13.22.40.227605,3126,9427,12089,10547,16752,3184,9493,10224,8489,8765,10516,17685
13.22.40.265203,10509,9451,12075,10549,3089,6691,9491,10232,9394,9823,17740,17740
13.22.40.302509,17228,9472,12092,10564,9746,12290,9504,10240,9108,9149,9829,3145
13.22.40.339910,17702,9472,12101,10573,17724,17469,9496,10228,8719,8576,3147,17701
13.22.40.379640,3404,9480,12133,10583,3104,3517,9523,10265,9191,9609,17772,17774
13.22.40.418777,15922,9488,12133,10593,12825,12469,9531,10281,9412,9263,11199,3163
13.22.40.456433,17796,9495,12146,10613,7291,17670,9535,10277,8662,8901,3185,3169
13.22.40.493507,3164,9502,12173,10617,17785,4617,9548,10289,8356,8547,3178,17785
13.22.40.531192,8473,9513,12172,10626,3124,7125,9544,10297,9652,9868,17820,17822
13.22.40.569702,17812,9490,12157,10615,8430,12193,9536,10270,9362,9262,15820,4070
13.22.40.605194,17793,9499,12146,10618,14185,17668,9533,10274,9150,8955,3184,3170
13.22.40.642907,3160,9501,12126,10621,17769,8474,9540,10289,8990,8525,3177,17774
13.22.40.679549,3412,9490,12152,10609,3703,3216,9534,10270,7352,9366,17781,17778
13.22.40.717921,14219,9508,12079,10604,5079,11418,9545,10251,9626,9432,16993,4130
13.22.40.755268,17726,9491,11980,10588,13879,17582,9522,10231,8992,8985,3185,3173
13.22.40.794069,3164,9483,12015,10565,17599,3210,9520,10253,8217,8807,17742,17716
13.22.40.831823,10395,9477,12013,10608,3129,3462,9521,10266,7508,9591,17749,17734
13.22.40.868263,14602,9482,12002,10595,5871,11384,9534,10248,9944,9469,17808,4834
13.22.40.905373,17742,9497,12025,10598,14151,17606,9539,10258,8941,8959,3183,3172
13.22.40.941916,3181,9489,12031,10609,17716,14441,9538,10270,8674,8548,3185,17734
13.22.40.979216,3175,9506,12054,10584,4012,3218,9540,10271,7471,9076,17757,17744
13.22.41.016576,12844,9513,12039,10612,3116,10208,9543,10259,9136,9665,17808,14076
13.22.41.054772,17757,9498,12041,10623,13520,17425,9519,10264,9171,8961,3173,3154
13.22.41.092998,3150,9474,11998,10605,17738,4591,9525,10254,8587,8642,10032,17727
13.22.41.131979,11485,9516,12007,10595,3142,5224,9530,10274,9675,9693,17764,17748
13.22.41.168567,15565,9542,11950,10636,7660,11681,9546,10268,9170,9440,14891,4818
13.22.41.205823,17705,9480,11814,10612,14446,17558,9549,10249,9195,8954,3220,3210
13.22.41.241826,3187,9533,11847,10631,17660,13489,9527,10233,9081,8455,3189,17667
13.22.41.280110,5153,9447,11851,10599,3132,3240,9519,10249,9384,9079,17719,17698
13.22.41.316539,13239,9550,11915,10627,4326,11413,9566,10276,9591,9547,17777,16708
13.22.41.354591,17730,9576,11892,10637,13239,17545,9555,10263,8951,9071,3465,3206
13.22.41.391420,4500,9497,11904,10653,17706,15499,9563,10270,8740,8578,3193,17702
13.22.41.429377,3412,9546,11900,10635,3166,3577,9562,10282,9837,9809,17768,17773
13.22.41.468854,16763,9544,11912,10637,8286,11675,9570,10281,9181,9331,17069,3213
13.22.41.505042,17747,9515,11923,10663,13994,17608,9545,10279,9122,8924,3238,3217
13.22.41.544055,3213,9537,11963,10664,15635,3268,9562,10293,8172,8892,17754,17726
13.22.41.581260,9005,9507,11930,10616,3147,6471,9547,10281,9261,9960,17799,17803
13.22.41.618998,17436,9528,11959,10661,10988,12370,9579,10306,9061,9214,12201,3201
13.22.41.655696,17770,9537,11956,10671,14108,17660,9584,10295,9092,8981,3242,3223
13.22.41.692635,3217,9549,11981,10649,17762,9027,9583,10316,8601,8519,3222,17751
13.22.41.729881,3843,9507,11970,10645,3161,3264,9571,10314,7710,9380,17803,17777
13.22.41.766635,14059,9553,11985,10652,4335,10498,9583,10257,9283,9579,17843,5986
13.22.41.804673,17754,9511,11961,10599,13837,17340,9568,10287,9010,9028,3227,3215
13.22.41.843052,3218,9533,11992,10644,17778,8961,9586,10314,8858,8560,3228,17761
13.22.41.880045,3844,9537,11986,10647,3169,3274,9586,10319,9254,9343,17800,17783
13.22.41.916546,14076,9510,11955,10630,4705,10094,9556,10281,9332,9545,17798,9519
13.22.41.954372,17749,9532,11991,10653,13638,17441,9575,10306,9023,9121,5205,3222
13.22.41.991232,5020,9524,12003,10672,17774,17651,9558,10281,9343,8682,3216,10677
13.22.42.027714,3198,9516,11987,10662,9795,3254,9572,10308,8899,9350,17797,17786
13.22.42.067212,14782,9550,12000,10680,6010,11173,9573,10301,9717,9445,16804,3263
13.22.42.105537,17767,9535,11989,10690,15467,17641,9562,10277,9257,8924,3204,3191
13.22.42.142729,3186,9517,11979,10645,17774,5019,9549,10277,8393,8595,7540,17759
13.22.42.180701,6544,9507,11983,10637,3132,4627,9559,10289,9873,9412,17797,17780
13.22.42.216330,13323,9499,11978,10632,3135,8468,9556,10286,9403,9889,17807,17816
13.22.42.253011,17791,9509,11995,10628,11076,12328,9558,10288,9519,9156,5839,3191
13.22.42.290212,15772,9521,12017,10654,17789,17458,9558,10290,8991,8656,3197,14758
13.22.42.328421,3168,9522,12012,10669,14972,3231,9560,10293,8023,8911,17411,17775
13.22.42.365407,11583,9528,11999,10652,3124,9403,9556,10286,9687,9790,17832,16164
13.22.42.403886,17774,9516,11998,10646,12475,14928,9556,10294,9263,9183,6024,3184
13.22.42.440691,10031,9523,11996,10634,17742,15804,9550,10275,8865,8564,3185,17752
13.22.42.479217,3157,9522,12007,10649,3235,3230,9547,10287,8467,9371,17795,17783
13.22.42.516753,14223,9511,12010,10622,8668,11718,9550,10281,9109,9392,17788,6685
13.22.42.554959,17778,9501,12016,10659,14027,17670,9555,10281,8885,8982,3197,3179
13.22.42.592524,3176,9510,12009,10644,17760,8063,9559,10277,9013,8524,3184,17756
13.22.42.630127,4977,9493,12017,10650,3122,8836,9544,10273,8470,9824,17816,17819
13.22.42.669851,17782,9504,11993,10644,12399,16247,9551,10279,9311,9112,6560,3184
13.22.42.707014,12646,9498,12006,10637,17778,17643,9541,10272,8805,8799,3187,4966
13.22.42.744371,3161,9493,12000,10633,17040,3362,9535,10274,8230,8887,17759,17741
13.22.42.781426,10316,9471,11976,10605,3116,9173,9536,10252,9239,9704,17788,15066
13.22.42.820724,17727,9472,11955,10593,13485,16627,9534,10251,9479,9090,5093,3163
13.22.42.857011,12702,9480,11966,10582,17399,17607,9522,10239,8810,8755,3173,5276
13.22.42.893746,3157,9477,11967,10579,15857,3215,9527,10256,8449,8748,15657,17717
13.22.42.931370,10002,9461,11937,10591,3116,6502,9518,10240,8098,9901,17751,17758
13.22.42.969537,17713,9451,11951,10612,11602,13700,9522,10233,9484,9030,4427,3159
13.22.43.007141,10995,9444,11947,10572,17698,16756,9513,10227,8576,8535,3154,17672
13.22.43.045492,3128,9429,11927,10561,3081,3174,9480,10202,8034,9225,17644,17627
13.22.43.082808,13120,9436,11888,10554,3055,9592,9467,10150,8986,9573,17622,16863
13.22.43.120096,17558,9436,11812,10484,12141,14747,9455,10149,9635,8999,3691,3113
13.22.43.157420,7065,9329,11849,10511,17554,15729,9446,10146,9012,8666,3129,6328
13.22.43.193792,3115,9378,11889,10545,15809,3178,9485,10197,8554,8780,16477,17659
13.22.43.231826,11126,9390,11917,10564,3084,8500,9499,10204,8043,9713,17702,17714
13.22.43.269658,17672,9402,11910,10581,13401,17293,9497,10208,9259,9041,4073,3143
13.22.43.307624,5022,9382,11898,10554,17616,17502,9468,10167,8913,8736,3139,13614
13.22.43.344926,3125,9406,11921,10573,6879,3194,9501,10214,7714,8969,17692,17678
13.22.43.382609,12980,9420,11927,10580,3089,8259,9505,10224,9563,9866,17715,17725
13.22.43.419432,17694,9420,11925,10574,11997,15976,9512,10226,9127,9121,5612,3159
13.22.43.456975,11935,9404,11926,10600,16193,17556,9507,10213,9254,8839,3159,3137
13.22.43.493895,3133,9412,11948,10569,15005,3202,9496,10201,8673,8590,3349,17643
13.22.43.530724,8430,9400,11902,10563,3089,6400,9481,10175,7913,9867,17634,17641
13.22.43.568208,16105,9391,11869,10505,9255,12267,9449,10128,9580,9556,14218,3062
13.22.43.605551,17365,9201,11783,10458,15013,17379,9404,10069,9100,8832,2981,2965
13.22.43.642457,2942,9151,11553,10263,17264,8403,9268,9944,8668,8140,3042,17353
13.22.43.680114,6173,9194,11621,10325,2939,3190,9288,9936,7759,9276,17284,17235
13.22.43.717122,14530,9214,11623,10295,6087,11575,9389,10053,9774,9193,17483,8751
13.22.43.753967,17375,9296,11671,10381,11078,13527,9292,9918,9695,8981,4772,3039
13.22.43.790677,6634,9255,11680,10397,17490,17057,9418,10122,9065,8644,3085,17483
13.22.43.829627,4661,9359,11841,10491,3050,3883,9442,10131,9564,9355,17566,17575
13.22.43.867554,14504,9360,11861,10506,7731,11472,9476,10170,9804,9296,14908,3134
13.22.43.905605,17656,9406,11892,10554,16700,17530,9503,10209,9407,8862,3167,3146
13.22.43.941830,3130,9433,11924,10559,17667,12122,9486,10180,8877,8472,3139,17635
13.22.43.979554,3880,9390,11915,10547,3987,3190,9490,10210,7698,9314,17673,17672
13.22.44.017362,14453,9424,11915,10541,7194,11943,9510,10204,9966,9274,15552,3152
13.22.44.054896,17692,9445,11946,10572,13537,17568,9515,10237,9105,8881,3177,3163
13.22.44.091585,3163,9435,11960,10606,17689,7703,9526,10237,8838,8516,3160,17691
13.22.44.130384,7658,9443,11952,10555,3116,4852,9513,10224,8520,9828,17725,3155
13.22.44.172665,17599,9445,11922,10533,16110,17538,9503,10205,9302,8845,3155,3131
13.22.44.210549,3135,9427,11895,10497,15040,3156,9426,10110,7595,8828,17536,17596
13.22.44.248660,12237,9421,11909,10539,3105,6510,9516,10244,8177,9736,17729,17736
13.22.44.284960,16713,9481,11973,10651,12435,16747,9552,10273,9874,9020,3196,3193
13.22.44.325113,3188,9488,11999,10628,17742,8995,9562,10279,8801,8551,3201,17739
13.22.44.363606,7373,9509,12005,10666,3156,3701,9564,10295,9568,9381,17772,17765
13.22.44.400526,14335,9480,11991,10650,9068,12076,9553,10273,9541,9388,15621,3194
13.22.44.438207,17752,9473,11982,10629,14065,17630,9561,10269,9736,8848,3209,3189
13.22.44.476872,3183,9474,11997,10602,14497,3239,9549,10266,8224,8938,17752,17733
13.22.44.514526,10553,9508,11991,10644,3140,3966,9562,10261,8061,9704,17745,17740
13.22.44.551154,15770,9491,11965,10622,7093,11847,9545,10240,9577,9416,17300,3178
13.22.44.588483,17734,9462,11966,10624,13958,17585,9534,10246,9375,8895,3187,3176
