13.40.19.274952,12036,13057,14183,10324,19461,12940,23837,22484,2852,12207,14905,4605
13.40.19.313276,14581,9998,8186,12637,19503,21793,17463,242,14731,12717,23656,279
13.40.19.349169,9764,12857,13413,12297,19440,16646,185,6430,13350,14071,24182,24196
13.40.19.387033,11921,12750,16522,12229,19391,9710,17762,15164,17481,10886,241,14910
13.40.19.426004,12526,12011,9304,11904,19505,12790,23738,9159,7256,12885,13436,3144
13.40.19.463664,13705,10125,8836,12633,19519,21837,21331,242,14846,12444,24166,274
13.40.19.499571,8905,13309,13667,12352,19374,14168,181,12716,12495,15038,22871,24195
13.40.19.536603,11468,13077,14353,13162,19364,3882,18368,10262,19402,12180,240,23246
13.40.19.575227,11997,13228,14562,10116,19426,13703,14631,23774,4711,11109,13816,24170
13.40.19.610876,15541,10309,5596,12640,19497,18313,23664,241,13723,12706,17198,282
13.40.19.648918,10319,11934,12977,12363,19453,17055,186,4997,14008,12590,24170,1042
13.40.19.685124,8763,13408,13525,12895,19326,7718,169,15920,12509,15118,8353,24199
13.40.19.720581,11982,12920,14165,13098,19369,3777,18728,11980,19545,12771,252,24193
13.40.19.756672,12246,13014,18962,10805,19382,13486,1026,23895,9557,9180,9232,22771
13.40.19.793295,13594,11743,10476,11340,19486,13035,23872,23860,2644,12265,14435,11126
13.40.19.829443,15446,9930,7924,12663,19519,21068,23549,245,14695,12994,18149,280
13.40.19.864937,11698,11233,12923,12311,19472,17529,192,4775,13662,13277,24177,16040
13.40.19.902788,10784,13185,13364,13720,19361,1370,6759,15606,13077,15290,11598,24197
13.40.19.937349,12131,12780,15653,12639,19386,7443,19071,10613,18963,11367,237,20168
13.40.19.974371,12193,13310,16438,10087,19392,13898,3080,23798,4575,10186,12583,23693
13.40.20.010376,14686,10918,5324,12557,19523,14132,23690,223,11273,13011,15144,276
13.40.20.048454,11131,11985,12929,12324,19460,17467,198,2184,14214,12733,24174,2346
13.40.20.085231,9054,13330,13217,13710,19374,3335,16178,12626,19122,13341,249,24199
13.40.20.123267,12415,12787,19873,10301,19380,13735,522,23897,8772,9651,12033,22525
13.40.20.160235,14499,11035,6207,12345,19512,14307,23699,1218,6938,12588,12860,1627
13.40.20.196126,15303,9700,10206,12640,19530,20414,22034,243,14637,12796,19828,276
13.40.20.232379,9681,12851,13174,12356,19435,17390,189,4097,14107,12692,24178,246
13.40.20.268368,8687,13648,13408,13703,19344,2910,4137,15637,12588,15366,2141,24193
13.40.20.305076,12493,12756,20350,11657,19376,13026,10634,22300,14487,9322,1051,14759
13.40.20.342764,12901,12141,10855,10401,19478,12905,23861,23728,2777,12210,15373,15362
13.40.20.378789,16184,9993,5412,12614,19528,19721,23680,236,14985,12868,24159,267
13.40.20.417648,7667,13707,13653,12533,19363,10184,182,13850,12791,14864,24180,24196
13.40.20.453467,11809,13111,14832,12523,19391,10597,18887,20652,15006,9715,226,21421
13.40.20.493047,13380,11196,8481,11282,19490,12553,23779,9360,6303,12456,12821,271
13.40.20.530568,13483,10552,12840,12396,19484,19427,178,234,14852,12618,24160,265
13.40.20.566815,7743,13706,13657,12680,19343,6071,166,15405,12574,15268,15153,24197
13.40.20.604415,12333,12724,17917,12268,19398,11156,18587,10486,19990,12357,240,24178
13.40.20.640899,12142,13311,15295,10012,19401,13384,21829,23788,5163,9819,11318,24167
13.40.20.677216,15378,10613,5133,12431,19496,12863,23737,1384,9431,12860,10994,275
13.40.20.714601,11993,11649,13058,12220,19433,17063,190,430,14209,12969,24168,251
13.40.20.751430,8347,13506,13368,13579,19332,3774,5602,15417,14484,15242,8185,24196
13.40.20.788428,12485,12685,19414,12110,19386,8806,19528,10638,20132,12743,245,20218
13.40.20.824932,12017,12617,13337,10141,19431,13380,23933,23828,2385,11673,15166,24173
13.40.20.861461,16370,10043,5451,12671,19521,14430,23707,227,12925,12974,11956,275
13.40.20.898844,10035,12823,13545,12203,19392,14899,190,9997,13232,15350,24114,24195
13.40.20.936317,11362,13142,13327,13778,19365,2442,15967,11826,19350,13392,244,24188
13.40.20.972902,12436,12884,17833,10077,19412,13888,1709,23809,4665,10677,14946,22767
13.40.21.011830,16318,10004,5906,12686,19512,18032,23688,235,14506,12710,14977,278
13.40.21.047981,11919,11511,12793,12466,19488,17379,187,3539,13905,13279,24172,246
13.40.21.084978,8803,13436,13226,13799,19359,2996,6582,14835,16391,13968,248,24179
13.40.21.123575,12286,13207,18152,10489,19377,13816,1101,23826,9301,8865,4193,23427
13.40.21.160134,14467,10776,5148,12510,19496,13150,23755,5241,7255,12901,10728,279
13.40.21.197593,12608,10521,11731,12538,19505,20854,704,234,14787,12572,24159,276
13.40.21.232815,8508,13168,13486,12243,19372,12091,189,13324,12487,15096,24192,24202
13.40.21.269785,11528,13190,13734,13164,19395,5764,19815,9853,19923,12156,247,24182
13.40.21.307576,12115,13363,16871,10013,19386,13765,6487,23762,6922,10701,12833,24169
13.40.21.344126,15898,10648,5508,12299,19493,12580,23802,23600,2791,12644,13396,263
13.40.21.380452,13436,10305,11373,12625,19509,20894,831,231,14679,12535,24175,254
13.40.21.417575,7858,13717,13592,13175,19344,3689,3318,15393,14667,14912,2914,24191
13.40.21.455228,12501,12622,20130,10544,19383,13489,4971,23962,10912,9021,9395,22091
13.40.21.493110,13949,11505,9478,10766,19495,12637,23774,14340,2923,12886,15175,273
13.40.21.531617,11013,12349,13346,12245,19418,16141,189,2580,13862,12903,24171,13430
13.40.21.569255,10888,13251,13188,13794,19358,2519,9930,13701,17868,14489,232,24195
13.40.21.604424,12415,12687,18116,11895,19384,11296,16723,18541,15044,10239,234,21973
13.40.21.641071,12064,13344,15534,10000,19452,13519,20735,23780,3535,11452,15599,295
13.40.21.679736,14345,9976,8426,12622,19521,21231,7577,240,14945,12769,24157,266
13.40.21.716544,7945,13412,13684,12310,19363,12100,186,6979,13523,14264,24183,24194
13.40.21.752915,11529,12996,13646,13549,19366,2534,17922,11720,19827,13161,252,24194
13.40.21.789194,12494,12580,20505,10937,19374,13662,4901,23943,11383,9637,1600,16102
13.40.21.826212,13332,11282,7908,11624,19498,12608,23785,4543,7491,12867,11010,277
13.40.21.864291,12297,10801,11737,12585,19520,20815,172,232,14745,12592,24150,278
13.40.21.899295,8767,13328,13703,12493,19364,6735,176,14949,12611,14974,17032,24197
13.40.21.937009,12088,12732,16022,12745,19390,8043,19315,14490,17350,11732,246,24182
13.40.21.973665,12245,13070,17716,10152,19399,13733,14491,23784,5413,10696,13560,24178
13.40.22.011329,16251,10492,5295,12597,19513,17177,23698,745,9825,12831,10930,275
13.40.22.047416,12680,10707,11482,12519,19515,20913,172,222,14657,12531,24169,274
13.40.22.083376,7742,13470,13657,12206,19394,12374,192,10127,12900,14789,23107,24195
13.40.22.120550,12208,12837,15413,12949,19380,5509,19995,10413,19523,12114,244,24179
13.40.22.157284,12127,13341,15983,10054,19413,13825,8332,23799,5065,10346,11912,24173
13.40.22.193396,14740,10861,5444,12330,19493,14893,23696,222,11952,12730,11420,274
13.40.22.231712,10625,12477,13084,12252,19398,13489,192,12396,13110,13764,24180,15211
13.40.22.268596,9858,13131,13390,13602,19369,1777,12625,13824,17282,13568,238,24189
13.40.22.305889,12422,12620,20283,11281,19369,13042,9544,24039,12668,9496,540,19467
13.40.22.341595,12087,13003,14009,10315,19470,13029,23890,20812,4151,12694,11535,272
13.40.22.380795,12653,11206,12889,12385,19464,17137,184,624,14193,13034,24170,23591
13.40.22.418754,10299,13136,13246,13685,19351,1890,11765,12629,17259,13913,234,24195
13.40.22.454925,12373,12533,20178,11778,19368,12041,16786,14529,17357,10881,229,15924
13.40.22.491887,12220,12704,12831,10156,19457,13190,23572,23803,2821,12032,15247,16197
13.40.22.528536,15878,10102,7472,12637,19518,21672,9105,244,14959,12661,23963,271
13.40.22.565503,9445,12639,13514,12234,19366,10758,183,14364,12448,15106,22702,24194
13.40.22.604015,12353,12628,17625,11928,19392,9236,19468,10512,19718,12888,249,24196
13.40.22.639434,12397,12630,19641,10494,19383,13588,4503,24016,11944,9161,4653,17048
13.40.22.676671,14760,11162,7064,11834,19501,12725,23754,9123,6182,13014,14707,280
13.40.22.714446,11778,11392,12466,12403,19512,18665,190,1172,13904,13055,24170,11127
13.40.22.751734,9524,13189,13232,13800,19384,1378,15533,13686,17425,13401,246,24193
13.40.22.789149,12413,12673,20351,11369,19373,12714,12011,24004,11861,9253,1815,15022
13.40.22.825358,12340,12807,11857,10946,19481,13102,23918,23805,4267,11313,15337,22420
13.40.22.862000,15804,10095,5812,12643,19506,21108,23687,234,14463,12868,19382,278
13.40.22.898631,9692,12466,13158,12346,19439,16949,186,4998,13439,13138,24181,243
13.40.22.934266,8163,13501,13448,13493,19347,2421,5607,15282,14739,14055,241,24186
13.40.22.972301,12445,12570,20383,11511,19381,12584,13031,20756,16571,11147,241,24180
13.40.23.007248,12150,13270,14394,10207,19438,13659,17496,23790,5467,10930,14807,24175
13.40.23.045637,15338,9974,7456,12631,19513,20364,23718,238,14772,12779,23538,281
13.40.23.082357,8865,12910,13620,12319,19365,10141,185,14743,12652,14711,22137,24193
13.40.23.119962,11923,12828,17112,12194,19394,10533,17941,16246,17223,10573,212,15872
13.40.23.158462,12259,12630,13100,10502,19460,13236,23881,23824,3023,11610,14500,24175
13.40.23.194338,16178,10331,5599,12633,19519,13883,23701,237,13886,12797,22588,275
13.40.23.232004,9661,12687,13403,12242,19429,15789,187,6965,13307,14297,24175,20951
13.40.23.268415,9855,13245,13377,13771,19350,1819,7722,14976,14001,14799,318,24190
13.40.23.305069,12529,12460,20051,11681,19376,11634,16863,20267,15262,10186,218,17954
13.40.23.340520,12100,13267,15944,10026,19394,13859,3944,23837,7924,9811,9410,19444
13.40.23.376198,13803,11137,6353,12559,19519,13323,23738,7136,7682,12674,13504,256
13.40.23.413250,13868,10038,10333,12655,19515,21621,6204,237,14765,12619,24165,805
13.40.23.450758,8009,13460,13567,12828,19363,3906,1707,15315,14143,13878,236,24192
13.40.23.487581,12375,12610,18793,11868,19374,13048,10860,24042,12837,9330,3192,16019
13.40.23.526624,15066,11133,7981,12041,19513,12459,23765,12632,6716,12852,11537,268
13.40.23.563937,12631,11154,12918,12447,19490,19104,176,217,14639,12672,24176,11258
13.40.23.601751,9886,13283,13336,13713,19351,1910,9521,14343,16425,14359,1214,24190
13.40.23.637858,12379,12517,19829,11598,19373,13130,9428,23990,11105,9497,9198,22574
13.40.23.677028,15651,10604,5158,12448,19520,16590,23690,236,13064,12884,20776,277
13.40.23.714951,10278,12189,13076,12264,19385,12046,181,12369,13242,13633,24176,13140
13.40.23.751859,10146,13277,13226,13723,19366,1334,13761,14997,15668,13663,248,24192
13.40.23.788677,12456,12545,20351,11371,19374,13114,9973,24025,12663,9512,261,15333
13.40.23.824756,12096,12983,13003,10555,19454,13248,23918,23794,2721,12048,15138,17153
13.40.23.861513,16087,10096,5594,12638,19528,21411,11829,240,14714,12742,24166,272
13.40.23.899020,8675,13061,13358,12297,19412,15755,181,10693,13522,14511,24175,17871
13.40.23.935390,10562,13286,13296,13828,19353,3377,1493,15435,12799,14817,2338,24195
13.40.23.971383,12397,12492,20078,11791,19375,10826,18224,16857,16630,10447,213,14973
13.40.24.007537,11995,13267,14967,9968,19429,13447,23371,23799,2987,12268,15474,24047
13.40.24.044311,16275,10477,5112,12598,19526,19651,23723,240,14652,12673,24150,271
13.40.24.082355,8546,13137,13516,12285,19404,12925,192,10169,13409,13637,24175,11197
13.40.24.118215,9745,13078,13221,13515,19392,2156,18704,13176,18621,13245,240,24144
13.40.24.156446,12322,13041,16921,10120,19391,13846,2647,23850,7679,9986,10606,17360
13.40.24.193364,15286,11060,6412,11865,19512,12799,23761,4217,8509,12914,10598,282
13.40.24.229989,13470,10528,12399,12426,19495,18430,192,882,14103,12933,24178,16424
13.40.24.267928,9348,13362,13313,13248,19353,2778,4845,15315,12790,14853,12602,24196
13.40.24.303508,12228,12683,18720,12300,19386,9587,20224,14088,17604,11041,232,11543
13.40.24.341040,12018,13121,14040,10031,19449,13365,23940,23807,2800,11986,15352,16305
13.40.24.378108,16009,10198,5727,12610,19528,20364,21807,255,14933,12765,21624,274
13.40.24.415183,9534,13099,13655,12342,19393,12051,184,13112,12683,14673,23990,24194
13.40.24.452608,11495,13064,13633,13721,19386,4087,20406,11035,19909,13336,246,24158
13.40.24.489052,12424,12935,17975,10139,19403,13774,2929,23878,6728,10287,14215,24165
13.40.24.527803,16321,10187,5465,12587,19519,15303,23715,226,12827,12986,22494,271
13.40.24.565478,8784,12910,13673,12260,19378,12122,185,11394,13280,14332,24140,24190
13.40.24.603096,12040,12912,14214,13469,19412,7118,20680,11414,20296,12895,240,24176
13.40.24.639151,12417,12914,17260,10045,19412,13695,6584,24010,8749,10165,11398,24167
13.40.24.677228,16167,10598,6546,12286,19517,12779,23779,3632,7891,12809,10872,275
13.40.24.714344,11422,11629,12870,12281,19456,15381,190,10634,12609,14124,24007,24196
13.40.24.752033,10690,13110,13699,13210,19422,6462,20588,11718,19960,12761,238,24183
13.40.24.789230,12360,12739,18429,10652,19390,13641,7758,23979,7666,10155,6506,18300
13.40.24.825652,13313,12245,11575,10987,19499,12549,23889,18723,1627,12422,14558,1476
13.40.24.862687,14397,9794,11728,12557,19523,20110,1351,215,15078,12473,24165,256
13.40.24.899470,7852,13363,13559,12268,19427,11792,179,13414,12633,14304,19958,24193
13.40.24.936017,11700,13152,13982,12986,19422,10936,19384,14360,18071,11152,219,13186
13.40.24.974851,12192,13039,13341,10444,19497,12843,23883,23144,1652,12155,14944,24167
13.40.25.010947,16315,10107,7102,12681,19524,16040,23771,211,13839,12814,19889,269
13.40.25.048213,9979,12004,13372,12275,19447,15241,182,9704,13589,13674,24187,24185
13.40.25.085920,11624,12990,13375,13437,19425,7614,20783,11089,19316,11989,244,23764
13.40.25.122866,12340,13318,16239,9983,19439,13669,7203,23984,7001,10733,13138,24176
13.40.25.161123,16243,10120,6068,12541,19523,15228,23760,198,9298,12974,10838,269
13.40.25.197608,11440,11797,13254,12292,19430,15547,182,7917,13812,13291,24179,24189
13.40.25.235026,10392,13313,13103,13832,19380,3635,12943,13741,17212,13216,239,24190
13.40.25.271609,12431,12589,19388,11380,19394,13320,11622,24076,13164,10323,1505,13800
13.40.25.308323,12357,12973,12026,10789,19510,12548,23876,23914,1978,12668,14898,10267
13.40.25.345136,15527,9855,7056,12688,19521,15764,23745,218,11913,12953,10943,272
13.40.25.380793,11689,11734,13134,12292,19448,16720,180,2179,14221,12930,24169,8444
13.40.25.417954,9622,13323,13246,13657,19365,5276,183,14482,12448,14930,12328,24190
13.40.25.453029,12095,12866,14723,12934,19413,7852,19286,11374,20061,12220,263,24184
13.40.25.488958,12377,12901,18884,10453,19399,13698,3453,23871,8457,9295,5775,14269
13.40.25.525755,13536,11247,7158,12221,19509,12490,23787,10690,5573,12987,10908,281
13.40.25.563064,13549,10332,11333,12632,19531,20595,176,227,14897,12597,24151,268
13.40.25.598946,8428,13363,13647,12702,19369,10463,184,14210,12410,14717,12613,24205
13.40.25.637285,12363,12501,18296,12183,19394,11288,17933,18841,15798,10213,231,14070
13.40.25.673862,12126,13216,15716,10072,19456,13327,23930,23836,3034,12094,15394,23936
13.40.25.711339,15730,10128,8017,12653,19538,20885,14804,237,14737,12707,24164,261
13.40.25.749101,8398,13183,13566,12329,19377,10390,185,13782,12802,14071,24181,24194
13.40.25.784853,10296,13055,13360,13376,19400,3350,19839,12667,16421,13961,239,24192
13.40.25.821776,12402,12627,18995,10499,19385,12745,23860,23231,3633,12585,13292,342
13.40.25.862939,13346,10608,11670,12558,19533,21222,12012,234,14739,12612,24143,263
13.40.25.899207,8292,13304,13642,12292,19382,12685,185,13984,12661,14273,24184,24194
13.40.25.935755,11701,12772,14970,12543,19406,7497,20216,11275,17732,13091,249,22408
13.40.25.972750,12321,12893,18834,10690,19383,13557,6427,23963,10992,9828,9095,12522
13.40.26.009154,13772,11633,8446,11446,19520,12530,23788,11713,7023,12746,13469,998
13.40.26.045275,14932,10173,9457,12600,19537,21333,5846,236,14700,12399,24167,246
13.40.26.083439,8154,13374,13660,12815,19359,8074,173,14874,13190,14275,11729,24196
13.40.26.120072,12249,12712,16889,12459,19401,9180,19514,10487,18889,11829,243,17889
13.40.26.156683,12158,13224,16713,10224,19398,13826,6232,23824,8759,10420,9185,16736
13.40.26.192389,13697,11601,8501,11235,19518,12607,23789,9239,5084,12549,14818,14875
13.40.26.228065,15533,10420,6343,12607,19532,20727,14796,237,13976,12900,12209,276
13.40.26.264521,10837,12370,13119,12316,19463,18871,184,1199,14205,12677,24175,10737
13.40.26.301039,9677,13116,13352,13289,19354,1530,2837,15307,12833,13753,7096,24194
13.40.26.337057,12366,12561,16576,12205,19405,8286,20900,10620,17280,12458,229,24193
13.40.26.372541,12308,12585,17898,10816,19415,13785,4313,23874,9311,11365,13359,21186
13.40.26.410109,14497,11378,6346,12081,19517,12654,23846,20629,6586,12796,12689,300
13.40.26.445640,13583,10813,8992,12429,19540,22205,164,211,13694,12304,24174,240
13.40.26.483428,9447,12983,13387,13211,19392,3421,531,15001,12732,13229,1188,24188
13.40.26.520974,12357,11911,12958,12253,19472,16211,181,6109,12747,12959,24193,24175
13.40.26.568606,11501,12771,13340,13211,19435,3126,19840,11211,17060,12370,220,13075
13.40.26.606466,12141,12806,17049,10873,19430,13713,4891,23850,7728,11527,13398,14856
13.40.26.642779,13643,11796,7327,12283,19542,16266,23746,231,12143,12649,11846,278
13.40.26.680907,11507,11994,13245,12197,19481,16426,177,5966,12764,13411,23386,24170
13.40.26.718258,11145,12786,13206,13196,19420,1772,18733,12205,16246,12814,217,23054
13.40.26.755669,12305,12446,19001,10994,19439,13625,4473,23882,9234,11335,13775,19241
13.40.26.793973,14682,11042,5612,12431,19543,18138,23773,230,12017,12805,12042,263
13.40.26.830991,11424,11624,13055,12311,19515,19641,173,205,13488,12355,24182,20131
13.40.26.868189,11044,12769,13202,13209,19385,1486,11329,14069,14897,12923,230,23518
13.40.26.905252,12313,12492,19434,11500,19407,13542,5963,23937,11558,11020,7983,9817
13.40.26.941687,12340,12101,9493,11868,19530,12689,23865,22153,6420,12698,11848,261
13.40.26.979534,13012,10835,10407,12452,19534,21671,4315,229,14041,12427,23809,260
13.40.27.015112,10094,12507,13302,12202,19424,12474,181,13819,12117,13652,20225,24193
13.40.27.053104,12210,12432,17853,12162,19406,8981,19087,17783,14954,11380,1224,8465
13.40.27.090865,11989,12778,13165,10757,19479,13369,23936,23815,5559,12558,14420,16643
13.40.27.127551,15005,11038,6408,12525,19550,21488,4171,230,14137,12501,24168,450
13.40.27.166936,9175,13048,13494,12895,19390,8800,170,13745,12208,13475,20845,24192
13.40.27.201958,11434,12803,13304,13152,19430,5224,19535,12032,17503,12557,224,24192
13.40.27.238513,12343,12526,17747,10753,19402,13643,6063,23991,12495,10939,4008,9649
13.40.27.275525,13139,11797,8414,11791,19533,12678,23841,19975,6802,12808,13222,836
13.40.27.312221,14023,10504,9895,12491,19561,19817,492,228,14148,12493,24172,1766
13.40.27.349683,8726,13154,13603,12310,19400,11914,185,10367,13036,13372,23481,24188
13.40.27.385185,11352,12853,13144,13432,19420,4903,18519,11048,16809,13055,230,24193
13.40.27.421126,12394,12452,19243,11427,19393,12966,15600,23842,13620,10878,3362,9952
13.40.27.458166,12328,12548,11406,10835,19494,12965,23891,23816,4790,11981,14822,18567
13.40.27.493855,15331,10898,6490,12499,19551,17909,23730,237,13822,12552,22311,242
13.40.27.532393,8860,13067,13547,12388,19384,7733,161,15025,12305,13764,15918,24189
13.40.27.569498,12092,12747,13694,12879,19418,4381,19396,11431,16656,12748,236,19720
13.40.27.606183,12211,12873,17782,10481,19411,13757,2327,23862,9158,11066,12606,14183
13.40.27.642705,14841,11136,6687,12286,19532,12591,23746,230,12559,12724,11458,274
13.40.27.680320,12204,10917,12478,12374,19531,19922,177,216,13935,12522,24175,651
13.40.27.716219,8602,13144,13629,12292,19401,11785,185,12384,12644,13464,24186,24179
13.40.27.751922,11404,12894,13312,13252,19415,5899,20208,10619,18068,12215,229,10294
13.40.27.790361,12035,13155,14545,10462,19484,13310,17337,23800,7415,11303,14359,17953
13.40.27.827199,15291,10946,9462,12523,19539,19416,23679,243,14348,12710,20076,265
13.40.27.864199,11181,11365,12982,12300,19428,15652,188,2349,13393,13058,24183,17905
13.40.27.900565,9255,13131,13355,13250,19391,5832,167,15006,12187,13943,15421,24192
13.40.27.936955,12335,12580,17647,11958,19402,10680,19604,9896,18284,12835,231,24193
13.40.27.971730,12360,12478,19410,11649,19393,12159,19014,14789,16663,11419,216,8720
13.40.28.008074,12286,12732,12666,10511,19471,13320,23942,23787,5862,11771,14403,18239
13.40.28.043914,15470,10723,6238,12564,19543,17965,23718,235,14400,12701,16353,265
13.40.28.080343,12113,11452,13041,12310,19480,17950,181,1101,13522,12638,24170,14936
13.40.28.116888,8800,13189,13529,12517,19370,7289,168,15292,12177,14038,22603,24187
13.40.28.152425,11838,12720,15466,12467,19414,12312,10795,24017,12266,10712,2681,8456
13.40.28.192220,13322,11441,7188,12368,19524,13520,23738,229,11187,12854,11948,253
13.40.28.229067,13897,10275,9408,12547,19538,20965,4570,237,14478,12625,24062,252
13.40.28.265412,9001,12881,13442,12223,19396,7921,174,13913,12312,13907,18437,24189
13.40.28.303335,12288,12569,16159,12129,19412,11667,15189,18936,15651,11352,238,11353
13.40.28.339958,12084,13216,15913,10414,19483,13254,23870,23776,4963,12156,15000,12209
13.40.28.377607,15469,10531,6910,12570,19543,19059,23746,237,14220,12628,24159,255
13.40.28.415195,9243,12661,13218,12244,19409,14387,185,9119,12839,13646,23503,24193
13.40.28.452522,12031,12755,13922,13353,19412,5180,19963,14974,17589,11376,231,14493
13.40.28.490056,12125,13108,15569,10358,19430,13561,17862,23760,5179,11896,14515,2118
13.40.28.528985,13945,10270,9466,12518,19543,20947,16282,242,14614,12720,24160,248
13.40.28.565154,9221,13001,13498,12240,19455,16885,186,4515,13135,13056,24175,24179
13.40.28.601106,10055,12975,13198,13374,19406,2964,19515,11554,18047,12448,247,11957
13.40.28.639437,12238,12898,17011,10551,19404,13757,2127,23834,9682,10667,13323,18858
13.40.28.676694,15352,11110,6550,12310,19521,14606,23741,231,11646,12801,11386,267
13.40.28.713660,12077,11159,12620,12408,19536,19555,177,206,13993,12605,24179,20121
13.40.28.750567,9394,13219,13311,13527,19389,2193,13992,13746,16473,13327,236,24195
13.40.28.788104,12361,12427,19130,10993,19404,13675,6658,24040,13067,10405,5549,9157
13.40.28.824909,12490,12247,11643,10591,19506,13011,23878,23194,4703,12615,14579,2782
13.40.28.862034,14413,10242,9578,12553,19545,20813,877,234,14550,12686,24163,234
13.40.28.899591,8319,13282,13490,12994,19370,3790,4061,15126,13628,13674,544,24185
13.40.28.936960,12341,12520,17433,11955,19400,12624,14484,23493,12835,10625,1543,7607
13.40.28.974167,12050,12705,11273,11236,19522,12694,23845,21377,4947,12763,13774,1974
13.40.29.011894,14463,10251,8131,12564,19544,20419,20609,259,14496,12485,20919,266
13.40.29.048122,9792,12804,13604,12318,19399,13336,183,11337,12706,13952,22309,24191
13.40.29.085745,11886,12815,13687,13352,19397,2882,19017,11810,18110,12583,239,24199
13.40.29.121967,12379,12580,18880,11241,19390,13617,5140,23925,10336,10165,10170,10563
13.40.29.158984,13690,11390,7224,12337,19533,12485,23779,6162,7918,12939,11360,267
13.40.29.196640,12619,10713,12549,12456,19549,21484,616,212,14283,12399,24164,559
13.40.29.233115,8335,13283,13369,13494,19373,1975,6909,14355,15542,13680,222,24200
13.40.29.271589,12436,12582,19051,11095,19387,13294,8052,24015,11941,10446,1377,7849
13.40.29.307462,12016,13150,14523,10341,19485,13053,23950,23793,4510,12119,14839,8457
13.40.29.345173,14537,10234,8558,12571,19535,18576,23729,237,14139,12765,23668,250
13.40.29.381881,8926,13044,13455,12250,19432,13888,184,12388,12781,14183,24025,24186
13.40.29.418740,11557,12905,13164,13398,19406,2045,12729,15052,14508,13401,235,23795
13.40.29.455263,12401,12574,19235,11260,19384,13219,10507,24032,12717,10230,5423,8688
13.40.29.491129,12189,12908,13144,10353,19487,13558,10504,23812,6851,10644,14089,17358
13.40.29.526429,15230,11006,6888,12404,19529,13532,23731,233,11816,12897,11362,267
13.40.29.563859,11644,11811,13213,12319,19451,16672,189,1301,14077,12703,24180,19577
13.40.29.600383,8957,13244,13439,12926,19376,4001,2172,15022,14943,13704,224,24189
13.40.29.638241,12338,12645,18435,10498,19406,13820,2533,23910,9512,10471,12632,16619
13.40.29.676691,15496,11027,6835,12212,19527,12652,23814,16311,5772,12699,13301,855
13.40.29.711690,14672,10226,10364,12525,19550,20764,172,212,14149,12465,24164,1651
13.40.29.750133,8592,13273,13416,13290,19377,2078,9052,14997,15687,13164,236,24198
13.40.29.788081,12490,12529,19587,11212,19393,13306,5279,24003,13192,10350,211,11069
13.40.29.824013,12071,12943,12097,11041,19501,12971,23930,23841,3639,12414,14431,4674
13.40.29.862045,14368,10098,8466,12662,19496,21835,14806,242,14439,12683,24179,260
13.40.29.900076,8409,13334,13418,12753,19364,8170,167,15178,13449,14142,3996,24188
13.40.29.936359,12144,12768,15881,12749,19410,6884,19342,10404,19172,12073,246,24178
13.40.29.972949,12171,13115,16179,10137,19414,13793,4907,23880,9313,10429,10762,24163
13.40.30.009563,15174,10900,6539,12432,19490,12957,23770,2251,8509,12921,11134,277
13.40.30.046699,12344,10700,11935,12541,19506,22005,10303,235,14705,12624,24155,266
13.40.30.082939,8083,13378,13628,12661,19367,7931,178,15123,12589,14587,6248,24190
13.40.30.119991,12274,12672,17386,12011,19411,11298,16967,19036,16030,10616,721,24177
13.40.30.158090,12527,12657,10642,11309,19498,12495,23787,10951,6819,12936,13572,14952
13.40.30.195202,14675,10141,11012,12583,19512,21972,14778,237,13732,12678,21804,267
13.40.30.232586,8017,13351,13654,12574,19367,11284,179,14194,12578,14555,9909,24189
13.40.30.269201,11980,12787,14696,12583,19408,10411,18707,18409,16761,11335,236,24174
13.40.30.306268,12184,13316,15115,10093,19444,13432,16824,23812,6313,11213,13915,24164
13.40.30.343465,15899,10756,6037,12270,19504,13914,23724,1313,7414,12616,12967,270
13.40.30.379625,13185,10787,12673,12346,19490,20451,180,218,14407,12606,24177,252
13.40.30.417421,9438,13187,13201,13674,19352,1483,11652,14941,14679,13818,249,24189
13.40.30.453765,12354,12554,18411,12251,19392,9150,19397,10602,18862,12333,251,24183
13.40.30.488908,12288,12783,17917,10247,19383,13673,3646,23817,9095,9879,13167,24167
13.40.30.526012,15111,11115,7210,11743,19494,12757,23755,242,11087,12693,11359,285
13.40.30.563033,13206,10916,12655,12257,19412,12498,185,10270,12817,14177,24180,5897
13.40.30.600818,9311,13137,13210,13640,19350,2234,4842,15018,14977,13927,232,24188
13.40.30.637632,12434,12504,19614,11338,19389,12984,10197,23989,10889,9812,2538,24182
13.40.30.674305,12052,12524,10519,11263,19500,12745,23875,23609,3561,12587,13291,10504
13.40.30.711732,14882,10088,7870,12610,19511,21708,15553,236,14614,12985,18663,271
13.40.30.747919,9915,12802,13182,12261,19389,11887,186,10863,12911,14421,23842,20970
13.40.30.786107,12042,12772,16133,12567,19390,7089,19869,11479,18343,11445,214,24180
13.40.30.823685,12018,13143,12963,10172,19466,13053,23938,23862,3825,11676,14555,24170
13.40.30.859654,15404,10830,5856,12427,19511,17011,23733,221,13113,12561,18988,270
13.40.30.898071,9524,12500,13229,12267,19418,15322,192,10266,13338,13405,24177,248
13.40.30.934137,9556,13108,13232,13733,19381,1770,17357,13725,17078,13411,233,24184
13.40.30.972233,12325,13096,17598,10253,19407,13654,8117,23946,9883,9934,8634,24170
13.40.31.009047,14296,11490,8596,11834,19490,12811,23767,801,10924,12899,11369,277
