14.18.16.365996,12402,12547,12749,11988,513,12691,9069,14063,9235,9225,10438,18171
14.18.16.402944,12778,12640,12035,11986,448,12207,24290,9261,5255,12791,10413,5378
14.18.16.438812,13576,12858,11707,12670,436,13021,24386,11079,12620,11062,10506,-1830
14.18.16.475540,11883,12807,12731,12402,24224,12246,515,12712,11802,11706,11155,22083
14.18.16.511855,11875,12335,12500,12973,24428,11518,476,12759,11441,10886,9647,22077
14.18.16.548096,12607,12388,12862,12771,10172,13073,11762,12017,15672,7840,9555,20758
14.18.16.584643,12070,12082,12583,11778,476,12285,21238,13553,6329,11821,10459,14215
14.18.16.621566,13588,12812,12230,12632,644,12319,24393,11623,11179,11436,10140,-1803
14.18.16.659001,11736,12647,12741,12359,19845,12303,491,12588,12367,11695,11117,11405
14.18.16.695204,11912,12236,12533,13156,24358,12547,8874,12159,17363,7553,10420,11491
14.18.16.735991,12485,12435,12164,12375,445,12113,24379,12460,4779,12835,10276,-1892
14.18.16.773304,13003,13178,12743,12632,444,13451,23818,11390,12374,11236,10328,-1829
14.18.16.808507,12179,12777,12709,12216,13065,12520,506,12652,12115,11683,11247,11444
14.18.16.844986,11861,12300,12429,13064,24406,11561,483,12526,14574,9832,9187,22153
14.18.16.882184,12544,12393,12926,12339,518,12816,10523,13239,10742,8214,10563,13509
14.18.16.920053,13109,12513,12005,12269,440,12068,24405,11599,10140,12298,9914,-1812
14.18.16.957209,12741,13043,12774,12414,9210,12741,4035,11647,12766,10755,11303,-1851
14.18.16.993728,11476,12279,12449,13209,24407,11518,1229,12658,12302,10229,9608,22092
14.18.17.031431,12527,12376,12934,12766,514,12615,9619,13745,11379,7543,10685,12113
14.18.17.068633,12243,12183,12404,11665,453,12090,24348,13280,4670,12792,10373,7596
14.18.17.104933,13570,12913,12459,12678,437,13158,24396,11338,10282,11748,9984,-1893
14.18.17.141811,11960,12937,12562,12367,18308,12596,489,12370,12446,10961,11096,9935
14.18.17.178842,12217,12292,12387,13239,24383,11749,519,12508,13432,9513,9425,21979
14.18.17.216026,12370,12216,12612,11718,475,12433,16417,13563,4686,12509,10628,10100
14.18.17.253841,13444,12631,12264,12579,14922,12027,24385,11788,10055,11709,10061,-1767
14.18.17.291046,12369,12994,12769,12500,12967,12518,492,12735,11855,12015,10574,22070
14.18.17.328903,12238,12285,12444,13223,23317,12627,6611,12047,17103,8317,9540,21414
14.18.17.365842,12480,12355,12801,11924,497,12533,10429,13875,7244,11463,10455,10327
14.18.17.404142,13443,12744,12215,12542,7914,12252,24385,11599,10777,11579,10096,-1840
14.18.17.441939,11888,12958,12558,12411,24402,12202,505,12795,11613,12339,10487,22114
14.18.17.480475,12578,12295,12648,12728,584,12997,11524,12683,13957,7710,10314,7613
14.18.17.518983,12373,12066,12320,11845,3964,12096,24138,13219,4190,12660,10143,-1901
14.18.17.556428,12970,13251,12782,12531,6751,12887,10578,11296,12911,10705,10985,-527
14.18.17.593362,11479,12349,12585,12308,24392,12371,504,12780,11867,11812,10554,21997
14.18.17.629330,12441,12331,12393,13319,24360,12163,6565,12025,17189,8881,9516,22100
14.18.17.664965,12556,12177,12921,12717,10290,12930,11737,12006,16465,7807,9745,11871
14.18.17.700820,12204,12054,12644,11695,468,12338,15576,13474,5146,12229,10558,11052
14.18.17.737038,13317,12610,12290,12602,11393,12758,24379,11488,11069,11385,10163,-1734
14.18.17.774483,12335,12983,12705,12528,8940,12651,534,12443,12541,10816,11029,14163
14.18.17.811269,11746,12257,12474,13351,24373,11656,1160,12538,13586,8958,9643,22092
14.18.17.848935,12530,12392,12895,12433,519,12955,12205,12759,12059,8536,10490,5906
14.18.17.885770,12482,12338,12237,12483,7543,12017,24359,12757,4552,12156,10040,-1866
14.18.17.923441,12850,13154,12731,12473,11105,12614,484,12470,12475,11237,10920,20670
14.18.17.961296,11779,12391,12414,13186,24369,11714,1911,12424,14105,9006,9554,22045
14.18.17.998773,12439,12407,12953,12518,508,12984,12030,13153,12326,8339,10391,5492
14.18.18.035445,12167,12283,12262,12128,5487,12064,24347,13408,4353,12672,10281,-1543
14.18.18.072561,13192,13127,12674,12544,7491,12663,4949,11619,12851,10641,11031,30
14.18.18.110765,11515,12292,12352,13027,24382,11594,719,12492,11939,10056,9743,22031
14.18.18.147797,12532,12385,12918,12787,514,12887,11797,12305,14568,8022,10491,5937
14.18.18.185046,12263,12042,12455,11648,488,12247,18761,13119,4333,12794,10447,8827
14.18.18.221877,13419,12961,12374,12563,5984,13410,24369,11150,12996,10997,10689,-1896
14.18.18.260634,11486,12243,12348,13107,24396,11812,3188,12795,12363,8087,10561,4835
14.18.18.302593,12623,12212,11829,12244,15517,12069,24363,12347,6906,12686,10375,-1832
14.18.18.339483,13047,13271,12854,12503,8935,12747,571,12128,12872,10660,11145,-1475
14.18.18.377514,11522,12284,11730,13417,24402,11837,3257,12552,11787,11076,9729,21988
14.18.18.414481,12527,12402,12783,12608,509,13013,11631,13211,11285,9259,10644,9971
14.18.18.452742,12659,12322,12246,12028,9377,12086,24373,12369,6720,12248,10119,-1866
14.18.18.490055,12792,13266,12801,12535,445,13213,13626,11625,12823,10640,11580,-1859
14.18.18.526963,11393,12304,12781,12549,24398,11661,490,12776,11014,10511,9937,22029
14.18.18.564137,12465,12353,12905,12323,524,12930,12334,12487,14880,8103,10486,15890
14.18.18.602629,12662,12462,12038,12383,10346,12142,24374,12554,3732,12471,10157,-1913
14.18.18.640111,12777,13196,12662,12535,3228,13011,4629,11483,13040,10668,11750,-1741
14.18.18.676211,11390,12448,12408,12355,24381,12418,507,12708,11633,11504,10485,22083
14.18.18.712045,12426,12265,12543,12976,7933,12965,12228,12369,17845,8060,8453,18137
14.18.18.750329,12341,12038,12615,11556,457,12314,17093,13471,3852,12931,10732,3970
14.18.18.788885,13458,13194,12508,12658,432,13331,23591,11329,13128,11034,12180,-1888
14.18.18.826600,11306,12205,12386,13416,24374,12489,12064,12389,18155,8158,7713,22176
14.18.18.865521,12771,12245,13013,12375,516,13015,12961,12444,15910,7830,9119,9288
14.18.18.901083,12119,11858,12325,11581,446,11975,24164,13035,3140,12838,10264,-1970
14.18.18.940032,12837,13362,12739,12539,444,12900,4629,11980,13008,10559,12324,20271
14.18.18.977725,11548,12219,12626,12619,24398,11725,492,12767,11164,10357,9182,22057
14.18.19.013939,12523,12333,12899,12787,502,13053,12987,13091,13094,9001,10261,8281
14.18.19.051622,12232,11940,12621,11502,479,12326,12668,13542,5378,12160,10835,10584
14.18.19.087777,13724,12845,12066,12585,432,12721,24393,11365,10055,11520,9896,-1849
14.18.19.125089,11783,12325,12918,12358,24383,11869,500,12877,11361,10679,9454,22146
14.18.19.164270,12630,12384,12717,13022,7399,13011,13416,12661,15330,8801,10135,7895
14.18.19.201267,12866,12380,12069,11468,464,12249,20674,13020,3752,13063,10601,8536
14.18.19.237862,13513,12830,12145,12647,575,13203,24395,11687,11355,11064,10391,8053
14.18.19.277791,11423,12107,12350,13357,24389,11883,4721,11744,11966,9132,8302,22015
14.18.19.315248,12427,12348,13136,12597,508,12831,12917,12341,15187,9057,9678,12522
14.18.19.351181,12341,11882,12601,11553,666,12193,20335,13052,4265,12681,10421,7714
14.18.19.388295,13509,12959,12242,12655,507,13274,22675,11769,12882,10814,10971,-1852
14.18.19.425535,11452,12466,12691,12379,23842,12351,492,12770,12053,10856,11007,22052
14.18.19.462362,12292,12251,12414,13377,24365,12287,10674,12355,18259,8498,7912,13516
14.18.19.499917,12364,12056,12826,11721,483,12660,10810,13700,8299,11618,10955,7271
14.18.19.536516,13152,12599,12062,12261,935,11828,24373,12274,5294,12152,10400,-1897
14.18.19.572943,12960,13345,12788,12477,3277,12675,2555,12231,12870,10669,12537,12284
14.18.19.610516,11453,12219,12498,12558,24390,11720,494,12977,11656,11229,11159,22106
14.18.19.646632,12550,12269,12466,13146,22497,12126,11155,12060,18732,8390,7353,22112
14.18.19.682348,12510,12166,12846,12004,500,12741,11248,13437,7441,12007,11148,9789
14.18.19.721133,13765,13030,12350,12638,441,12615,24391,11556,11234,11188,9928,-1826
14.18.19.757672,12190,12996,12748,12460,5539,12821,1494,12383,12955,10629,12802,6207
14.18.19.794066,11514,12220,12290,12922,24393,11457,1922,12871,12502,8924,8341,22087
14.18.19.831559,12481,12952,12794,12551,16739,12640,536,12825,12784,10673,12720,-1202
14.18.19.877042,11276,12254,12491,13025,24385,11372,1363,12741,11825,9127,8417,22009
14.18.19.915544,12433,12025,12898,12068,500,12678,11332,13585,9337,11077,10840,5699
14.18.19.952070,12460,12287,12194,11898,443,11988,24329,13419,2753,12517,10310,-1839
14.18.19.988743,13390,13352,12587,12612,444,13327,16476,11552,13182,10704,12528,-1687
14.18.20.026365,11403,12270,12483,12524,24389,11756,483,12445,11255,9777,9613,22135
14.18.20.063628,13116,12267,12837,12777,2429,13130,13372,12144,16712,9156,9992,6043
14.18.20.101796,12207,11949,12379,11818,439,12026,24358,12172,2716,12477,10448,-1299
14.18.20.139239,13066,13345,12767,12548,445,13262,12970,11493,13177,10790,12734,-138
14.18.20.177110,11184,12320,12449,12833,24400,11767,497,13075,11354,10368,10750,22048
14.18.20.213262,12476,12223,12779,13232,16264,12769,12817,11965,18358,8614,8263,12788
14.18.20.250577,12454,11842,12799,11556,480,12447,11890,13507,8769,11762,10962,9554
14.18.20.287134,13299,12835,12221,12616,433,12751,24387,11550,10687,11326,9857,-1834
14.18.20.324549,12134,12994,12627,12428,24372,11987,499,12785,12202,10889,11198,22042
14.18.20.363317,12539,12029,12709,13276,9021,12652,11551,12111,18339,8472,8111,13377
14.18.20.400200,12272,11941,12610,11563,481,12448,13180,13588,6975,12669,10885,11683
14.18.20.437507,13612,12929,12220,12544,431,13068,24332,11338,11907,11565,10066,-1736
14.18.20.473778,12420,12719,12735,12589,1390,12845,2283,12230,13017,10751,12616,5113
14.18.20.510301,11509,12101,12408,12974,24399,11572,2601,12574,12404,8500,8647,22014
14.18.20.547713,12463,12313,13061,12328,494,12983,12987,12697,12422,10307,10536,6968
14.18.20.586160,12951,12622,12077,12337,436,12289,24390,12270,5143,12098,10359,-1863
14.18.20.623204,12847,13207,12770,12588,1087,12729,749,11383,12987,10596,12766,19746
14.18.20.661007,11446,12098,12431,13008,24393,11655,1611,12619,11725,8759,8448,22045
14.18.20.697613,12615,12361,13057,12146,495,12748,12324,13176,12592,10862,10583,6072
14.18.20.735021,12152,11980,12284,11759,441,12068,24353,12749,3272,12495,10885,4916
14.18.20.771629,13487,13085,12522,12668,430,13131,23804,11092,13093,10873,11647,-1672
14.18.20.808747,11115,12765,12424,12356,24396,11646,471,12799,11173,9800,8749,21983
14.18.20.847699,12430,12367,13030,12770,503,13062,13181,13127,13879,9910,10597,14715
14.18.20.885198,12470,12184,12158,11874,5088,12124,24354,12940,2804,13014,10923,14082
14.18.20.920930,13530,12854,12195,12621,560,12983,24327,11580,11279,11159,10328,-1773
14.18.20.958210,11936,12811,12752,12363,24376,12375,484,12077,12753,10799,12928,12649
14.18.20.994940,12119,12078,12473,13299,24399,11545,3386,12704,14388,8559,7254,22173
14.18.21.032199,12452,12024,12783,12015,507,12755,11896,13360,10198,10984,11105,16015
14.18.21.069033,12677,12341,12234,11979,441,12047,24367,12389,3912,12105,9926,-1873
14.18.21.107025,12391,13047,12778,12419,21963,12147,496,13012,12325,10993,12018,22134
14.18.21.145044,12282,12190,12439,13341,11578,12632,12047,12069,18140,8465,6518,11561
14.18.21.183990,12253,11814,12533,11493,466,12381,12007,13686,7153,12777,11522,9695
14.18.21.219808,13106,12504,12140,12453,463,13166,22492,11177,12230,11263,10822,-1779
14.18.21.258772,11609,12545,12683,12468,23001,12230,484,12713,12464,10818,11982,21983
14.18.21.295687,12593,12136,11418,13252,16574,12606,11651,12704,18528,8309,5625,17731
14.18.21.333305,12404,11999,12546,11490,468,12439,17070,13374,6077,12761,11040,10082
14.18.21.370789,13541,12801,11943,12469,901,12281,24381,12808,6215,11747,10001,-1835
14.18.21.406491,12701,13542,12785,12539,2587,12782,4174,11673,12967,10920,13440,-1887
14.18.21.443120,11506,12180,12891,12730,24407,11745,803,12641,11198,9164,4132,21973
14.18.21.481360,12502,12329,13125,12612,509,13009,12953,13265,11941,10593,4374,11396
14.18.21.518817,12520,12219,12358,12015,461,11958,24398,11682,7046,12028,8556,-1747
14.18.21.556748,12786,13193,12717,12410,23718,12419,510,13061,11957,10824,22173,22040
14.18.21.596260,12565,12241,12387,13247,10501,12975,13959,12259,16446,9023,-1633,10371
14.18.21.634069,12242,11887,12733,11584,481,12470,11750,13572,7018,13063,11772,11861
14.18.21.670604,13417,12762,12167,12587,435,12682,24411,11450,11920,10978,7426,-1789
14.18.21.707632,12240,13167,12715,12523,447,12981,597,12435,12701,10904,22365,22083
14.18.21.744887,12202,12241,12298,13396,20891,12823,12264,12330,17566,8220,-1668,19175
14.18.21.783225,12351,12054,12815,11884,505,12648,11852,13604,9876,11709,10090,8995
14.18.21.819724,13217,12577,11810,12322,426,11962,24405,12328,3582,12165,11106,2044
14.18.21.855455,13201,13348,11073,12716,434,13047,11514,12147,13160,10837,22185,1996
14.18.21.893557,11407,12221,11762,12715,24413,11694,489,12919,11298,9845,13363,22053
14.18.21.929830,12298,12361,12579,13229,24377,12415,12759,11967,18384,8104,-988,22045
14.18.21.966727,12340,12046,12789,11842,490,12521,11670,13782,7605,12522,12249,14630
14.18.22.003592,13297,12659,12166,12347,14933,11974,24384,12385,3811,12290,10744,-1915
14.18.22.039056,13031,13381,12460,12560,442,13104,11061,11652,13104,10582,22340,-1815
14.18.22.076302,11362,12150,12580,12569,24413,11766,494,12789,11172,9636,10309,22065
14.18.22.112743,12675,12443,12403,13451,24373,12330,12485,12145,18164,8115,-1624,22090
14.18.22.149971,12438,11933,12775,11681,18704,12534,11701,13706,9318,12032,11979,5180
14.18.22.186914,13259,12536,12237,12473,14489,11993,24363,12298,6664,10769,22113,-1850
14.18.22.227253,11669,12184,12515,12693,12593,11875,10613,12224,16300,8295,-1463,22164
14.18.22.265261,12525,12328,12994,12297,757,12738,12543,13564,11758,10489,11203,7251
14.18.22.302860,12886,12551,12125,12495,17737,12063,24375,12355,3730,12315,10541,-1862
14.18.22.340076,12700,13222,12271,12558,433,12769,1462,12504,12957,10688,22225,8031
14.18.22.377338,11717,12217,12347,13343,24387,11915,9794,12303,14064,8889,4625,22091
14.18.22.414095,12368,12572,12959,12555,509,13074,12487,13647,12384,9535,11036,12393
14.18.22.451819,12250,12124,12440,11623,11912,12117,24375,12505,3307,13200,11353,217
14.18.22.488919,12886,13328,12715,12567,5398,12736,5960,12031,13066,10597,20523,1356
14.18.22.527124,11682,12225,12246,13247,24407,11532,764,12645,11382,9501,3189,22076
14.18.22.564320,12567,12312,13060,12575,512,12992,13476,12841,12692,10252,11640,10991
14.18.22.602236,12636,12471,12363,12323,16792,12009,24379,12541,3941,12571,10556,-1829
14.18.22.638996,12841,13299,12696,12613,429,13279,21360,11250,12900,11159,10994,-1701
14.18.22.674832,11989,12859,12795,12397,24380,12268,498,13121,12056,11595,15390,21996
14.18.22.712638,12352,12405,12291,13117,17682,12932,13858,12016,17476,7838,1666,22039
14.18.22.750441,12293,11832,12458,11585,467,12362,20022,12980,3570,13343,11723,5746
14.18.22.788712,13001,13101,12665,12554,800,12816,1116,12373,12773,10874,18720,-787
14.18.22.826988,11592,12198,12526,12689,24398,11715,484,12712,11134,11710,13176,22156
14.18.22.862522,12449,12235,12445,13163,22829,12502,13159,12152,17189,7938,2757,22049
14.18.22.898877,12307,12276,13021,12002,502,12690,11792,13456,9085,11558,11646,10174
14.18.22.937051,13358,12920,12331,12577,439,13258,23726,11280,12063,11577,10115,-1744
14.18.22.974295,12224,13130,12724,12428,24385,11857,501,12842,11937,11808,14523,22059
14.18.23.012239,12261,12399,12533,13152,13544,12902,13447,12431,18039,7627,3893,10558
14.18.23.050468,12242,11843,13142,11547,464,12291,16087,13259,5209,13131,11642,9968
14.18.23.086880,13281,12807,12155,12656,11211,12172,24396,11982,11355,11163,10352,-1879
14.18.23.125292,11913,12633,12578,12400,24400,11901,496,12627,11356,11314,10400,21965
14.18.23.163178,12497,12298,12815,12862,854,13042,13690,12159,17828,7442,3778,14155
14.18.23.200463,12338,11936,12643,11565,465,12347,12434,13477,5308,13335,11205,9474
14.18.23.237514,13392,12782,12140,12541,9020,12983,24393,11907,8547,11857,9181,-1856
14.18.23.274393,12226,13053,12437,12438,24365,12334,503,12799,11538,11813,14282,22095
14.18.23.311698,12299,12190,12631,13288,23829,12420,11898,12128,17935,7585,3664,20142
14.18.23.349594,12413,12208,12870,11704,482,12460,13569,13591,5908,13104,11394,10434
14.18.23.387854,13446,12937,12229,12607,6125,12331,24391,11683,6964,12188,9964,-1788
14.18.23.423609,12444,13408,12773,12364,18826,12117,642,12677,11242,9510,7693,22056
14.18.23.463858,12200,12319,13142,12757,509,12986,13462,12329,13176,9145,10937,5909
14.18.23.501836,12424,12270,12451,11611,1753,12025,24364,12877,3432,13062,11210,3818
14.18.23.538545,13034,13376,12609,12580,446,13086,9063,11670,13029,10654,15303,-664
14.18.23.576300,11433,12258,12541,12552,24397,11816,682,12765,11326,9790,7958,22194
14.18.23.613635,12536,12310,12784,12847,9681,12931,13893,11640,16769,7540,6870,8386
14.18.23.651481,12285,11940,12373,11864,6804,12034,24377,12639,3824,12552,10359,-1860
14.18.23.689945,12781,13384,12736,12518,2814,12693,5509,11812,12909,10866,14899,-1766
14.18.23.726341,11524,12283,12563,12414,24402,11920,498,12685,11733,11825,11766,22094
14.18.23.762122,12373,12268,11918,13254,24363,12491,12761,12062,18322,7395,4207,22036
14.18.23.799171,12483,12241,12694,11880,513,12789,12297,13218,13264,8400,8910,6110
14.18.23.835160,12479,12246,12309,11677,3001,12078,24373,12455,3880,12691,10423,-890
14.18.23.871766,13207,13291,12472,12602,439,12958,12683,11891,13102,10943,14424,-1818
14.18.23.909202,11550,12250,12423,12670,24394,11703,5029,12479,12519,8386,7109,22026
14.18.23.948214,12494,12356,13112,12389,509,12944,13667,12141,13274,8250,9739,7360
14.18.23.984320,12209,11907,12509,11493,451,12299,21096,13136,3562,13403,10961,2403
14.18.24.021962,13172,13170,12554,12603,432,13097,23367,11268,12771,11086,10949,-1826
14.18.24.059169,11608,12318,12514,12384,24382,12339,493,12845,12105,11584,14756,18969
14.18.24.094029,11739,12190,12442,12803,24398,11667,1752,12115,11185,10370,9218,21936
14.18.24.130774,12554,12348,12955,12638,727,13076,13580,12898,13542,8393,10109,6554
14.18.24.168758,12500,12164,12339,11703,2976,12193,16568,13069,4110,13427,11128,9456
14.18.24.204560,13250,13079,12520,12581,684,13165,18114,10915,12383,11129,11733,-1804
14.18.24.242752,11515,12235,12601,12429,24392,11971,491,12896,11713,12226,11629,22115
14.18.24.279327,12399,12302,12815,13067,6666,12852,13981,12185,16774,7307,7856,7287
14.18.24.317516,12273,11901,12360,11633,3978,12197,23282,12967,2904,13272,10447,-1747
14.18.24.356598,12627,13400,12709,12528,9379,12536,480,12684,12469,11744,14039,22110
14.18.24.394720,12115,12174,12227,13289,24377,11858,8837,12437,12682,8346,6424,21939
14.18.24.431679,12377,12324,13040,12328,506,12655,12628,13435,10957,9920,11032,6180
14.18.24.470177,13267,12748,11955,12602,6937,12704,24386,11466,12358,11218,11222,-1797
14.18.24.508941,11542,12446,12578,12329,24376,12211,505,12645,12569,11093,14272,22266
14.18.24.546760,12501,12290,12783,12809,965,12844,14008,12379,17339,7487,7144,14321
14.18.24.583411,12354,11876,12762,11622,489,12407,12212,13637,8939,11411,11112,9076
14.18.24.619752,13004,12687,12022,12443,12166,12412,24389,11703,10200,11575,9879,-1820
14.18.24.658139,11921,12785,12802,12452,15833,12482,490,12679,12160,12016,13607,20336
14.18.24.694171,11909,12186,12292,12956,24393,11769,2730,12802,11264,11306,9599,22063
14.18.24.730021,12571,12269,12585,13200,14928,12905,14018,12222,17592,7087,6343,13751
14.18.24.767108,12333,11841,12429,11579,1342,12262,17948,13109,3839,13913,10862,4557
14.18.24.805344,13099,13369,12580,12593,434,13109,23155,11287,12170,11325,10140,-1755
14.18.24.841132,12164,13037,12706,12399,23171,12455,493,12659,12193,11760,13249,22020
14.18.24.878692,12420,12213,12397,13258,23846,12777,12695,12057,18320,7161,6223,20202
14.18.24.915870,12500,12139,13032,12244,514,12646,11600,13707,11322,10387,10798,6162
14.18.24.952486,12621,12406,12312,11736,5155,12071,24327,12776,3117,13367,10342,506
14.18.24.988300,13336,13028,12441,12616,442,13191,15700,10257,13085,11262,12249,-1627
14.18.25.025357,11528,12578,12745,12337,24392,12042,486,12903,11267,11483,10582,22146
14.18.25.062881,12170,12297,12583,13123,8439,12811,14006,12158,17361,6775,7076,12737
14.18.25.100146,12293,11823,12538,11559,462,12300,15939,13305,4351,13676,11081,9939
14.18.25.137287,13232,12688,12328,12608,2331,12289,24414,12165,7490,12592,9755,-1844
14.18.25.174230,12264,13161,12712,12395,23112,12237,503,12976,11984,12382,12945,22036
14.18.25.211790,12263,12179,12420,13258,24370,12054,11282,12714,13152,8958,7941,22157
14.18.25.247680,12339,12344,12952,12871,506,13036,13631,12717,13492,8687,10330,5951
14.18.25.284905,12359,11946,12167,11728,436,12093,24369,13140,3382,13547,10899,351
14.18.25.322205,13122,13342,12755,12521,474,12734,2424,11539,12922,10868,15185,-1799
14.18.25.360159,11772,12096,12467,13359,24386,11841,5605,11971,11579,9240,5782,21993
14.18.25.398217,12371,12033,13390,12319,511,12629,12609,13785,10752,10240,8823,4973
14.18.25.435544,12407,12199,12370,11818,447,12166,23559,13412,3368,13185,11881,7014
14.18.25.471103,13776,12832,12252,12596,443,12711,24428,8555,11106,11727,3497,-1765
14.18.25.507431,12066,12920,12632,12397,10452,12563,518,15601,11992,12023,22397,22147
14.18.25.545673,12511,12244,12435,13398,24399,12227,11553,10960,17230,7695,-1654,19320
14.18.25.582190,12482,12361,13060,12336,532,12994,13681,14276,13838,7797,-1621,2341
14.18.25.618241,12320,12254,12399,12138,451,12111,24414,12738,5331,12271,4320,-1827
14.18.25.655612,13082,13261,12488,12603,452,13074,18546,4004,12933,10946,21220,-1747
14.18.25.692433,11622,12192,12679,12433,24403,11819,509,13936,11173,10435,10196,22024
14.18.25.730171,12675,12372,12702,12983,21216,12958,13741,10845,15247,7831,1680,6266
14.18.25.767656,12321,11942,11917,11554,1649,12327,16249,16756,8192,12016,11418,8332
14.18.25.803068,13114,12583,12098,12188,21017,12053,24391,11546,4536,13038,10691,71
14.18.25.838810,12685,13454,12310,12594,432,13399,18164,9294,12785,10959,14445,-1777
14.18.25.875628,11844,12301,12631,12578,24406,11851,499,13828,11206,11040,9806,22017
14.18.25.913645,12504,12346,13062,12996,21093,12665,13654,10301,17429,7390,3982,10840
14.18.25.950010,11947,12021,18245,11524,470,11505,13606,15796,5476,13111,10860,11486
14.18.25.987743,13474,13152,12735,12589,432,12642,11971,10044,12930,10963,13007,-1732
14.18.26.025431,11782,12434,12712,12331,24387,12648,493,13287,12189,11811,12675,22011
14.18.26.063004,12409,12270,13220,12967,14537,11168,13581,11957,17782,7523,5775,11163
14.18.26.100235,12417,11965,12757,11623,454,12534,15283,14400,5660,13327,11190,2807
14.18.26.138284,13222,13156,12452,12605,5551,12802,24385,10253,9927,11562,9609,-1843
14.18.26.174169,12266,12968,12876,12394,22586,12303,499,13301,11894,11617,13220,22132
14.18.26.211641,12229,12175,12455,13462,24368,12077,9706,12248,15428,7713,5931,12872
14.18.26.249668,12458,12116,12875,11876,501,12275,11081,14370,11289,9050,9719,4283
14.18.26.284745,12324,12017,12404,11956,1887,12237,24364,13374,3765,13151,10725,-1735
14.18.26.322866,12868,13326,12700,12417,434,12720,14665,11218,12805,10719,13122,-1780
14.18.26.359335,11723,12442,12564,12416,24401,12156,498,12917,11473,12030,11183,22083
14.18.26.396556,12490,12316,12961,12656,500,12367,13754,13299,14418,8269,10008,4160
14.18.26.434637,12135,11836,11726,11609,461,11916,20307,13876,4261,13645,10798,3826
14.18.26.471501,13194,13081,12517,12549,444,12831,23666,10294,12658,11141,11407,-1853
14.18.26.509419,12141,12586,12678,12441,24395,11937,481,13248,11078,11321,11009,22079
14.18.26.545718,12405,11813,12462,13321,24379,12690,12244,12166,16437,7805,7053,22135
14.18.26.582271,12415,12389,12825,11840,501,12629,11764,14714,8897,11509,10692,9862
14.18.26.620340,13288,12701,12216,12556,17626,12421,24360,12106,4960,12592,10255,-1903
14.18.26.656062,12682,13297,12669,12587,444,12785,10721,11433,12810,10767,14006,9771
14.18.26.693608,11758,12145,12522,12946,24385,11826,8206,12725,13263,7967,7092,22058
14.18.26.732023,12498,12406,12854,12204,511,12779,12482,13989,11349,8799,10199,4846
14.18.26.767931,12196,11595,12575,11755,460,12380,21165,13611,3848,13624,10739,9187
14.18.26.804302,13328,12949,12262,12587,431,12423,24392,10812,9322,11727,9601,-1885
14.18.26.841299,12068,13015,12839,12327,23869,12240,490,12932,12338,12039,12558,22087
14.18.26.878083,12097,12207,12382,13157,24394,12618,3014,12992,11152,9657,9732,22026
14.18.26.913546,12472,12318,12767,12797,509,12883,13251,12817,14210,7634,10159,5325
14.18.26.952115,12492,12130,12302,12115,433,11738,24386,10521,4296,13520,10508,2386
14.18.26.988248,13242,13169,12565,12599,438,13617,18617,9530,13081,11136,11431,-1746
14.18.27.024964,11959,12731,12438,12388,23666,12524,498,13468,12462,11510,14077,18915
14.18.27.061130,11667,12187,12717,13389,24376,9999,7307,13009,13473,7482,6645,21863
14.18.27.098821,12587,12200,11991,12459,507,13068,13883,12921,12915,8125,10827,3983
14.18.27.135995,12719,12438,5369,12319,433,11911,24393,11412,6461,12505,9527,-1858
14.18.27.173940,12515,13242,13868,12393,19128,12790,486,12521,12621,11312,13424,18247
14.18.27.210738,11836,12303,6596,12761,24382,11518,8567,12924,13722,8293,8752,22078
14.18.27.247476,12646,12384,13594,12794,2778,12746,13190,15403,12614,8651,10657,4868
14.18.27.285776,12697,12524,12147,12557,430,12289,23747,10551,9111,11846,9707,-1855
14.18.27.324535,12343,12950,12500,12429,23101,12759,495,13251,12130,12007,11544,22002
14.18.27.362755,12458,12186,12400,13292,23750,12614,13511,12062,17727,7296,7856,15988
14.18.27.400577,12187,11848,12717,11585,436,10105,20964,14574,5226,13740,10107,11415
14.18.27.438432,13344,13215,12319,12621,436,13082,20275,10281,12653,11118,11858,-1805
14.18.27.475737,11708,12308,12556,12417,24397,12120,2583,12806,11719,8802,7706,22100
14.18.27.514433,12274,12331,12774,12637,511,13088,14141,12023,15383,7591,9791,5680
14.18.27.551726,12267,12122,12101,11745,1427,12433,19151,13646,4760,13497,10624,11184
14.18.27.587798,13280,12949,12705,12511,6438,12812,23737,10869,11536,11802,9887,-1729
14.18.27.624391,12101,13082,12097,12524,8270,12221,1115,12079,12662,11267,12733,20658
14.18.27.660890,11557,12182,12552,12939,24388,12072,10851,12375,15174,7532,7717,22033
14.18.27.698709,12490,12144,12529,12219,499,12740,12158,14182,9421,10759,10677,6670
14.18.27.735841,12676,12457,12333,12111,11513,12121,24376,12423,5346,12546,9900,-1881
14.18.27.772929,12757,13290,12732,12553,451,12958,11003,10878,13004,10965,12274,-1823
14.18.27.809359,11696,12463,12331,12291,24383,12005,503,12841,11670,12368,11519,22100
14.18.27.845164,12242,12184,12493,13288,24378,11778,3987,13007,11228,9973,9238,21994
14.18.27.880391,12523,12226,12604,12825,6895,13098,14480,12381,14962,7380,10071,2216
14.18.27.918624,11964,12479,12423,11968,434,12234,24362,13304,4001,13414,10595,2107
14.18.27.955900,13015,13316,12659,12579,441,12922,3148,11785,12687,10930,13562,8980
14.18.27.993519,11623,12195,12885,12397,24397,11747,530,13440,11105,10436,9213,22025
